,Unnamed: 0,id,message_id,date,cleaned_text,detected_entities
3264,2724,Demotermine1250288610240732021-11-01 13:37:02,24073,2021-10-30 10:40:51,"Versiegelung der Walliserkanne durch die "" Police "" , vormals Polizei Mehr https://t.me/Demotermine/23990 Walliserkanne hat geöffnet https://t.me/Demotermine/24085 #Walliserkanne Raus auf die Straßen @Demotermine! 👉 Übersicht / Overview 👈","[{'entity': 'B-LOC', 'score': 0.860589, 'index': 6, 'word': '▁Wall', 'start': 17, 'end': 21}, {'entity': 'I-LOC', 'score': 0.7678333, 'index': 7, 'word': 'iser', 'start': 21, 'end': 25}, {'entity': 'I-LOC', 'score': 0.73329026, 'index': 8, 'word': 'kan', 'start': 25, 'end': 28}, {'entity': 'I-LOC', 'score': 0.5034265, 'index': 9, 'word': 'ne', 'start': 28, 'end': 30}, {'entity': 'B-ORG', 'score': 0.68670136, 'index': 13, 'word': '▁Police', 'start': 43, 'end': 49}, {'entity': 'B-ORG', 'score': 0.7899282, 'index': 19, 'word': '▁Polizei', 'start': 62, 'end': 69}, {'entity': 'B-DATE', 'score': 0.6885016, 'index': 31, 'word': '23', 'start': 100, 'end': 102}, {'entity': 'B-LOC', 'score': 0.73799014, 'index': 33, 'word': '▁Wall', 'start': 106, 'end': 110}, {'entity': 'I-LOC', 'score': 0.6006034, 'index': 34, 'word': 'iser', 'start': 110, 'end': 114}, {'entity': 'I-LOC', 'score': 0.5641079, 'index': 35, 'word': 'kan', 'start': 114, 'end': 117}]"
3265,2725,Demotermine1250288610292132021-12-01 09:08:48,29213,2021-12-01 09:08:45,"Was ist ein Generalstreik und was würde er bringen ? AUF1 hat das für jedermann einfach und verständlich dargestellt . Besonders die enorme Bedeutung jedes Einzelnen wird in dem Video erläutert . Offizieller Telegram-Kanal für den Warnstreik am 1. Dezember und zum möglichen Generalstreik am 12. Dezember : https://t.me/WIRSTREIKEN ➡ ️ Wichtig : Tragen Sie sich jetzt in den zensurfreien Newsletter von AUF1 ein , um rechtzeitig vorzubauen : http://auf1.tv/newsletter Raus auf die Straßen @Demotermine! 👉 Übersicht / Overview 👈","[{'entity': 'B-ORG', 'score': 0.815719, 'index': 13, 'word': '▁A', 'start': 53, 'end': 54}, {'entity': 'I-ORG', 'score': 0.58447397, 'index': 15, 'word': '1', 'start': 56, 'end': 57}, {'entity': 'B-DATE', 'score': 0.9649212, 'index': 55, 'word': '▁1.', 'start': 245, 'end': 247}, {'entity': 'I-DATE', 'score': 0.95438737, 'index': 56, 'word': '▁Dezember', 'start': 248, 'end': 256}, {'entity': 'B-DATE', 'score': 0.966684, 'index': 65, 'word': '▁12.', 'start': 292, 'end': 295}, {'entity': 'I-DATE', 'score': 0.954592, 'index': 66, 'word': '▁Dezember', 'start': 296, 'end': 304}, {'entity': 'B-ORG', 'score': 0.7633628, 'index': 98, 'word': '▁A', 'start': 403, 'end': 404}]"
3266,2726,Demotermine1250288610293052021-12-01 23:19:23,29305,2021-12-01 23:19:19,"❌ 🇦 🇹 Wir streiken ! 01.12.2021 in Wien Sprechchöre ( Auszug ): Wir zusammen für die Verfassung ! Wir zusammen beenden den Lockdown ! Recht , Vernunft , Toleranz ! Wir streiken ! Wir streiken ! Kein Lockdown ! Kein Impfzwang ! Widerstand ! Widerstand ! Friede , Freiheit , Demokratie ! Liebe , Friede , Harmonie ! Liberté ! No green pass ! Freiheit für die ganze Welt ! Ein historischer Tag : erstmals in der Geschichte der Zweiten Republik geht ein Streik nicht von Gewerkschaften aus , sondern von individuellen , selbstbestimmten Menschen . Arbeitnehmer und Arbeitgeber , Geimpfte und Ungeimpfte Seite an Seite für den Schutz der Bundesverfassung , der Rechtsstaatlichkeit und der Verhältnismäßigkeit in Österreich . 🙏 Danke an alle Teilnehmer am heutigen Warnstreik in ganz Österreich sowie allen Teilnehmern von Solidaritätskundgebungen überall auf der Welt 🙏 Wir machen weiter : 02.12.2021 von 10 bis 16 Uhr bei der "" Kronen Zeitung "" ( 1190 Wien , Muthgasse ) 03.12.2021 ab 17 Uhr Hauptplatz Korneuburg 04.12.2021 alle in Wien ! ! @alexander_ehrlich","[{'entity': 'B-DATE', 'score': 0.9649169, 'index': 12, 'word': '▁01', 'start': 21, 'end': 23}, {'entity': 'I-DATE', 'score': 0.9284294, 'index': 13, 'word': '.12.', 'start': 23, 'end': 27}, {'entity': 'I-DATE', 'score': 0.9271005, 'index': 14, 'word': '2021', 'start': 27, 'end': 31}, {'entity': 'B-LOC', 'score': 0.99206525, 'index': 16, 'word': '▁Wien', 'start': 35, 'end': 39}, {'entity': 'B-LOC', 'score': 0.976458, 'index': 182, 'word': '▁Österreich', 'start': 707, 'end': 717}, {'entity': 'B-LOC', 'score': 0.9828924, 'index': 199, 'word': '▁Österreich', 'start': 778, 'end': 788}, {'entity': 'B-DATE', 'score': 0.9682371, 'index': 221, 'word': '▁02', 'start': 885, 'end': 887}, {'entity': 'I-DATE', 'score': 0.93291587, 'index': 222, 'word': '.12.', 'start': 887, 'end': 891}, {'entity': 'I-DATE', 'score': 0.924618, 'index': 223, 'word': '2021', 'start': 891, 'end': 895}, {'entity': 'B-TIME', 'score': 0.89933467, 'index': 225, 'word': '▁10', 'start': 900, 'end': 902}, {'entity': 'I-TIME', 'score': 0.73480296, 'index': 226, 'word': '▁bis', 'start': 903, 'end': 906}, {'entity': 'B-TIME', 'score': 0.84580266, 'index': 227, 'word': '▁16', 'start': 907, 'end': 909}, {'entity': 'I-TIME', 'score': 0.9341237, 'index': 228, 'word': '▁Uhr', 'start': 910, 'end': 913}, {'entity': 'B-ORG', 'score': 0.9724566, 'index': 232, 'word': '▁Kron', 'start': 924, 'end': 928}, {'entity': 'I-ORG', 'score': 0.9849332, 'index': 233, 'word': 'en', 'start': 928, 'end': 930}, {'entity': 'I-ORG', 'score': 0.9768574, 'index': 234, 'word': '▁Zeitung', 'start': 931, 'end': 938}, {'entity': 'B-LOC', 'score': 0.8926548, 'index': 237, 'word': '▁11', 'start': 943, 'end': 945}, {'entity': 'B-LOC', 'score': 0.64514273, 'index': 238, 'word': '90', 'start': 945, 'end': 947}, {'entity': 'B-LOC', 'score': 0.94212484, 'index': 239, 'word': '▁Wien', 'start': 948, 'end': 952}, {'entity': 'B-LOC', 'score': 0.95005417, 'index': 242, 'word': '▁Muth', 'start': 955, 'end': 959}, {'entity': 'B-LOC', 'score': 0.5450818, 'index': 243, 'word': 'ga', 'start': 959, 'end': 961}, {'entity': 'I-LOC', 'score': 0.7501409, 'index': 244, 'word': 'sse', 'start': 961, 'end': 964}, {'entity': 'B-DATE', 'score': 0.970386, 'index': 246, 'word': '▁03', 'start': 967, 'end': 969}, {'entity': 'I-DATE', 'score': 0.91856545, 'index': 247, 'word': '.12.', 'start': 969, 'end': 973}, {'entity': 'I-DATE', 'score': 0.9245894, 'index': 248, 'word': '2021', 'start': 973, 'end': 977}, {'entity': 'B-TIME', 'score': 0.8987255, 'index': 250, 'word': '▁17', 'start': 981, 'end': 983}, {'entity': 'I-TIME', 'score': 0.93967235, 'index': 251, 'word': '▁Uhr', 'start': 984, 'end': 987}, {'entity': 'B-LOC', 'score': 0.984041, 'index': 252, 'word': '▁Haupt', 'start': 988, 'end': 993}, {'entity': 'I-LOC', 'score': 0.4855765, 'index': 253, 'word': 'platz', 'start': 993, 'end': 998}, {'entity': 'I-LOC', 'score': 0.75990075, 'index': 254, 'word': '▁Kor', 'start': 999, 'end': 1002}, {'entity': 'I-LOC', 'score': 0.8169908, 'index': 255, 'word': 'neu', 'start': 1002, 'end': 1005}, {'entity': 'I-LOC', 'score': 0.85245794, 'index': 256, 'word': 'burg', 'start': 1005, 'end': 1009}, {'entity': 'B-DATE', 'score': 0.96823514, 'index': 257, 'word': '▁04', 'start': 1010, 'end': 1012}, {'entity': 'I-DATE', 'score': 0.9291553, 'index': 258, 'word': '.12.', 'start': 1012, 'end': 1016}, {'entity': 'I-DATE', 'score': 0.9210263, 'index': 259, 'word': '2021', 'start': 1016, 'end': 1020}, {'entity': 'B-LOC', 'score': 0.99244314, 'index': 262, 'word': '▁Wien', 'start': 1029, 'end': 1033}]"
3267,2727,Demotermine125028861086632021-04-05 22:05:19,8663,2021-04-05 21:59:38,3. Autokorso in Münster . Für die sofortige Beendigung aller unangemessenen Coronamassnahmen . Am 18.4.21 Start um 15 h am Schlossplatz in Münster In Kooperation mit den Ärzten für Aufklärung @NordrheinWestfalenInfoChat 18042021 Raus auf die Straße @Demotermine!,"[{'entity': 'B-ACTION', 'score': 0.9770085, 'index': 2, 'word': '▁Auto', 'start': 3, 'end': 7}, {'entity': 'B-ACTION', 'score': 0.93783396, 'index': 3, 'word': 'kor', 'start': 7, 'end': 10}, {'entity': 'B-ACTION', 'score': 0.904641, 'index': 4, 'word': 'so', 'start': 10, 'end': 12}, {'entity': 'B-LOC', 'score': 0.9973647, 'index': 6, 'word': '▁Münster', 'start': 16, 'end': 23}, {'entity': 'B-DATE', 'score': 0.9742622, 'index': 29, 'word': '▁18', 'start': 98, 'end': 100}, {'entity': 'I-DATE', 'score': 0.94162506, 'index': 30, 'word': '.4.', 'start': 100, 'end': 103}, {'entity': 'I-DATE', 'score': 0.95110035, 'index': 31, 'word': '21', 'start': 103, 'end': 105}, {'entity': 'B-TIME', 'score': 0.90140885, 'index': 34, 'word': '▁15', 'start': 115, 'end': 117}, {'entity': 'I-TIME', 'score': 0.92085725, 'index': 35, 'word': '▁h', 'start': 118, 'end': 119}, {'entity': 'B-LOC', 'score': 0.98327565, 'index': 37, 'word': '▁Schloss', 'start': 123, 'end': 130}, {'entity': 'I-LOC', 'score': 0.7233049, 'index': 38, 'word': 'platz', 'start': 130, 'end': 135}, {'entity': 'B-LOC', 'score': 0.9971806, 'index': 40, 'word': '▁Münster', 'start': 139, 'end': 146}, {'entity': 'B-DATE', 'score': 0.97563744, 'index': 58, 'word': '▁18', 'start': 220, 'end': 222}, {'entity': 'I-DATE', 'score': 0.8632203, 'index': 59, 'word': '04', 'start': 222, 'end': 224}, {'entity': 'I-DATE', 'score': 0.92528766, 'index': 60, 'word': '2021', 'start': 224, 'end': 228}]"
3268,2728,Demotermine1250288610257192021-11-08 10:24:28,25719,2021-11-08 10:25:18,""" Fribourg 6.11.2o21 - Résumé & a bisserl mehr "" — Sabine Seibold https://youtu.be/wK60N4zTS7A 2:05:54 Raus auf die Straßen @Demotermine! 👉 Übersicht / Overview 👈","[{'entity': 'B-LOC', 'score': 0.9968451, 'index': 2, 'word': '▁Fri', 'start': 2, 'end': 5}, {'entity': 'B-LOC', 'score': 0.68033236, 'index': 3, 'word': 'bourg', 'start': 5, 'end': 10}, {'entity': 'B-DATE', 'score': 0.93532854, 'index': 4, 'word': '▁6.1', 'start': 11, 'end': 14}, {'entity': 'I-DATE', 'score': 0.89259315, 'index': 5, 'word': '1.2', 'start': 14, 'end': 17}, {'entity': 'I-DATE', 'score': 0.82642126, 'index': 6, 'word': 'o', 'start': 17, 'end': 18}, {'entity': 'I-DATE', 'score': 0.77739686, 'index': 7, 'word': '21', 'start': 18, 'end': 20}, {'entity': 'B-PER', 'score': 0.99236566, 'index': 20, 'word': '▁Sabi', 'start': 51, 'end': 55}, {'entity': 'B-PER', 'score': 0.86470485, 'index': 21, 'word': 'ne', 'start': 55, 'end': 57}, {'entity': 'I-PER', 'score': 0.9805124, 'index': 22, 'word': '▁Sei', 'start': 58, 'end': 61}, {'entity': 'I-PER', 'score': 0.9783729, 'index': 23, 'word': 'bold', 'start': 61, 'end': 65}, {'entity': 'B-TIME', 'score': 0.8975425, 'index': 39, 'word': '▁2', 'start': 95, 'end': 96}, {'entity': 'I-TIME', 'score': 0.79811496, 'index': 40, 'word': ':05', 'start': 96, 'end': 99}, {'entity': 'I-TIME', 'score': 0.89147145, 'index': 41, 'word': ':54', 'start': 99, 'end': 102}]"
3269,2729,Demotermine1250288610277952021-11-21 22:05:11,27795,2021-11-21 22:01:43,Arbeit Montag niederlegen ? Eure Meinungen bitte in die Kommentare schreiben . Raus auf die Straßen @Demotermine! 👉 Übersicht / Overview 👈,"[{'entity': 'B-DATE', 'score': 0.81698364, 'index': 2, 'word': '▁Montag', 'start': 7, 'end': 13}]"
3270,2730,Demotermine1250288610272652021-11-20 09:49:14,27265,2021-11-20 09:49:11,🇦 🇹 Die Gemeinschaft ist unsere Stärke ! 🇦 🇹 ⬇ ️Folgt mir auf Telegram ⬇ ️ https://t.me/Gesundheitsmechaniker Raus auf die Straßen @Demotermine! 👉 Übersicht / Overview 👈,"[{'entity': 'B-ORG', 'score': 0.97215414, 'index': 24, 'word': '▁Telegram', 'start': 62, 'end': 70}]"
3271,2731,Demotermine1250288610324052021-12-18 21:46:15,32405,2021-12-18 21:43:09,"In Reutlingen sind Menschen eingekesselt , auch Kinder Raus auf die Straßen @Demotermine! 👉 Übersicht / Overview 👈","[{'entity': 'B-LOC', 'score': 0.99693954, 'index': 2, 'word': '▁Re', 'start': 3, 'end': 5}, {'entity': 'B-LOC', 'score': 0.6545773, 'index': 3, 'word': 'ut', 'start': 5, 'end': 7}, {'entity': 'I-LOC', 'score': 0.6014708, 'index': 4, 'word': 'lingen', 'start': 7, 'end': 13}]"
3272,2732,Demotermine1250288610159462021-08-29 10:56:57,15946,2021-08-29 10:57:34,🇩 🇪 Demo-Berlin: So brutal wurde Querdenker-Anwalt Markus Haintz festgenommen ! #b2908 Raus auf die Straßen @Demotermine,"[{'entity': 'B-ACTION', 'score': 0.45407364, 'index': 5, 'word': '▁Demo', 'start': 4, 'end': 8}, {'entity': 'B-LOC', 'score': 0.9902081, 'index': 7, 'word': 'Berlin', 'start': 9, 'end': 15}, {'entity': 'B-PER', 'score': 0.9912014, 'index': 19, 'word': '▁Markus', 'start': 51, 'end': 57}, {'entity': 'I-PER', 'score': 0.98004556, 'index': 20, 'word': '▁Hain', 'start': 58, 'end': 62}, {'entity': 'I-PER', 'score': 0.97462285, 'index': 21, 'word': 'tz', 'start': 62, 'end': 64}]"
3273,2733,Demotermine1250288610104892021-05-13 18:25:14,10489,2021-05-13 18:25:13,13.09.20 ( 14.09. ) Vincent Dietz - Pädagogen für Aufklärung ( Unterer Luisenpark ) — Querdenken 621 Mannheim https://youtu.be/FpDB28grURc 19:12 Raus auf die Straße @Demotermine!,"[{'entity': 'B-DATE', 'score': 0.96195054, 'index': 1, 'word': '▁13.', 'start': 0, 'end': 3}, {'entity': 'I-DATE', 'score': 0.93988246, 'index': 2, 'word': '09.20', 'start': 3, 'end': 8}, {'entity': 'B-DATE', 'score': 0.9543675, 'index': 4, 'word': '▁14.', 'start': 11, 'end': 14}, {'entity': 'I-DATE', 'score': 0.9024276, 'index': 5, 'word': '09.', 'start': 14, 'end': 17}, {'entity': 'B-PER', 'score': 0.9890605, 'index': 7, 'word': '▁Vincent', 'start': 20, 'end': 27}, {'entity': 'I-PER', 'score': 0.9755515, 'index': 8, 'word': '▁Die', 'start': 28, 'end': 31}, {'entity': 'I-PER', 'score': 0.9701774, 'index': 9, 'word': 'tz', 'start': 31, 'end': 33}, {'entity': 'B-LOC', 'score': 0.91866815, 'index': 18, 'word': '▁Unter', 'start': 63, 'end': 68}, {'entity': 'I-LOC', 'score': 0.80978274, 'index': 19, 'word': 'er', 'start': 68, 'end': 70}, {'entity': 'I-LOC', 'score': 0.9088287, 'index': 20, 'word': '▁Luis', 'start': 71, 'end': 75}, {'entity': 'I-LOC', 'score': 0.92065483, 'index': 21, 'word': 'en', 'start': 75, 'end': 77}, {'entity': 'I-LOC', 'score': 0.91445726, 'index': 22, 'word': 'park', 'start': 77, 'end': 81}, {'entity': 'B-ORG', 'score': 0.9730003, 'index': 25, 'word': '▁Quer', 'start': 86, 'end': 90}, {'entity': 'I-ORG', 'score': 0.9881436, 'index': 26, 'word': 'denken', 'start': 90, 'end': 96}, {'entity': 'I-ORG', 'score': 0.99414, 'index': 27, 'word': '▁6', 'start': 97, 'end': 98}, {'entity': 'I-ORG', 'score': 0.9775262, 'index': 28, 'word': '21', 'start': 98, 'end': 100}, {'entity': 'B-LOC', 'score': 0.98342854, 'index': 29, 'word': '▁Mann', 'start': 101, 'end': 105}, {'entity': 'I-LOC', 'score': 0.5969902, 'index': 30, 'word': 'heim', 'start': 105, 'end': 109}, {'entity': 'B-TIME', 'score': 0.9339083, 'index': 44, 'word': '▁19', 'start': 139, 'end': 141}, {'entity': 'I-TIME', 'score': 0.65063864, 'index': 45, 'word': ':12', 'start': 141, 'end': 144}]"
3274,2734,Demotermine1250288610174192021-09-07 16:10:17,17419,2021-09-07 16:10:14,Autokorso Hamburg 04.09.2021 Teil 2 — Pretty Soaps https://youtu.be/DUpy63CbJRY 1:11:17 Raus auf die Straßen @Demotermine,"[{'entity': 'B-ACTION', 'score': 0.97973734, 'index': 1, 'word': '▁Auto', 'start': 0, 'end': 4}, {'entity': 'B-ACTION', 'score': 0.9447899, 'index': 2, 'word': 'kor', 'start': 4, 'end': 7}, {'entity': 'B-ACTION', 'score': 0.91757256, 'index': 3, 'word': 'so', 'start': 7, 'end': 9}, {'entity': 'B-LOC', 'score': 0.9981477, 'index': 4, 'word': '▁Hamburg', 'start': 10, 'end': 17}, {'entity': 'B-DATE', 'score': 0.95298874, 'index': 5, 'word': '▁04.', 'start': 18, 'end': 21}, {'entity': 'I-DATE', 'score': 0.916639, 'index': 6, 'word': '09.20', 'start': 21, 'end': 26}, {'entity': 'I-DATE', 'score': 0.89622897, 'index': 7, 'word': '21', 'start': 26, 'end': 28}, {'entity': 'B-TIME', 'score': 0.92223084, 'index': 28, 'word': '▁1', 'start': 80, 'end': 81}, {'entity': 'I-TIME', 'score': 0.70646614, 'index': 29, 'word': ':11', 'start': 81, 'end': 84}, {'entity': 'I-TIME', 'score': 0.8846978, 'index': 30, 'word': ':17', 'start': 84, 'end': 87}]"
3275,2735,Demotermine125028861071032021-03-05 01:12:23,7103,2021-03-05 01:11:21,"13.03.2021 , 13 Uhr 30 , 98527 Suhl . Treffpunkt und Abfahrtsort : "" Platz der deutschen Einheit "" . behördlich angemeldeter und genehmigter Autokorso . @ThueringenInfoChat 13032021 Raus auf die Straße @Demotermine!","[{'entity': 'B-DATE', 'score': 0.9692431, 'index': 1, 'word': '▁13.', 'start': 0, 'end': 3}, {'entity': 'I-DATE', 'score': 0.93339163, 'index': 2, 'word': '03.20', 'start': 3, 'end': 8}, {'entity': 'I-DATE', 'score': 0.94716823, 'index': 3, 'word': '21', 'start': 8, 'end': 10}, {'entity': 'B-TIME', 'score': 0.9244019, 'index': 6, 'word': '▁13', 'start': 13, 'end': 15}, {'entity': 'I-TIME', 'score': 0.9603129, 'index': 7, 'word': '▁Uhr', 'start': 16, 'end': 19}, {'entity': 'I-TIME', 'score': 0.8090278, 'index': 8, 'word': '▁30', 'start': 20, 'end': 22}, {'entity': 'B-LOC', 'score': 0.98665535, 'index': 11, 'word': '▁', 'start': 25, 'end': 26}, {'entity': 'B-LOC', 'score': 0.9782171, 'index': 12, 'word': '985', 'start': 25, 'end': 28}, {'entity': 'I-LOC', 'score': 0.5109637, 'index': 13, 'word': '27', 'start': 28, 'end': 30}, {'entity': 'I-LOC', 'score': 0.74531025, 'index': 14, 'word': '▁Suh', 'start': 31, 'end': 34}, {'entity': 'I-LOC', 'score': 0.9442983, 'index': 15, 'word': 'l', 'start': 34, 'end': 35}, {'entity': 'B-LOC', 'score': 0.969144, 'index': 26, 'word': '▁Platz', 'start': 69, 'end': 74}, {'entity': 'I-LOC', 'score': 0.9576172, 'index': 27, 'word': '▁der', 'start': 75, 'end': 78}, {'entity': 'I-LOC', 'score': 0.9109629, 'index': 28, 'word': '▁deutschen', 'start': 79, 'end': 88}, {'entity': 'I-LOC', 'score': 0.978214, 'index': 29, 'word': '▁Einheit', 'start': 89, 'end': 96}, {'entity': 'B-ACTION', 'score': 0.95711046, 'index': 43, 'word': '▁Auto', 'start': 141, 'end': 145}, {'entity': 'B-ACTION', 'score': 0.88154775, 'index': 44, 'word': 'kor', 'start': 145, 'end': 148}, {'entity': 'B-ACTION', 'score': 0.7075597, 'index': 45, 'word': 'so', 'start': 148, 'end': 150}, {'entity': 'B-DATE', 'score': 0.97566843, 'index': 54, 'word': '▁130', 'start': 173, 'end': 176}, {'entity': 'I-DATE', 'score': 0.8578897, 'index': 55, 'word': '3', 'start': 176, 'end': 177}, {'entity': 'I-DATE', 'score': 0.9117394, 'index': 56, 'word': '2021', 'start': 177, 'end': 181}]"
3276,2736,Demotermine125028861089462021-04-12 06:21:09,8946,2021-04-12 06:20:30,Montag 12.04. 89150 Laichingen Marktplatz @BadenWuerttembergInfoChat 12042021 Raus auf die Straße @Demotermine!,"[{'entity': 'B-DATE', 'score': 0.98077035, 'index': 1, 'word': '▁Montag', 'start': 0, 'end': 6}, {'entity': 'I-DATE', 'score': 0.9439328, 'index': 2, 'word': '▁12.', 'start': 7, 'end': 10}, {'entity': 'I-DATE', 'score': 0.94352, 'index': 3, 'word': '04.', 'start': 10, 'end': 13}, {'entity': 'B-LOC', 'score': 0.99435353, 'index': 4, 'word': '▁89', 'start': 14, 'end': 16}, {'entity': 'B-LOC', 'score': 0.8095764, 'index': 5, 'word': '150', 'start': 16, 'end': 19}, {'entity': 'B-LOC', 'score': 0.5161603, 'index': 6, 'word': '▁La', 'start': 20, 'end': 22}, {'entity': 'I-LOC', 'score': 0.68260795, 'index': 7, 'word': 'ich', 'start': 22, 'end': 25}, {'entity': 'I-LOC', 'score': 0.73891145, 'index': 8, 'word': 'ingen', 'start': 25, 'end': 30}, {'entity': 'B-LOC', 'score': 0.9689663, 'index': 9, 'word': '▁Markt', 'start': 31, 'end': 36}, {'entity': 'I-LOC', 'score': 0.8674461, 'index': 10, 'word': 'platz', 'start': 36, 'end': 41}, {'entity': 'B-LOC', 'score': 0.936047, 'index': 12, 'word': 'Ba', 'start': 43, 'end': 45}, {'entity': 'I-LOC', 'score': 0.40869406, 'index': 13, 'word': 'den', 'start': 45, 'end': 48}, {'entity': 'I-LOC', 'score': 0.76984507, 'index': 14, 'word': 'W', 'start': 48, 'end': 49}, {'entity': 'I-LOC', 'score': 0.79334867, 'index': 15, 'word': 'uer', 'start': 49, 'end': 52}, {'entity': 'I-LOC', 'score': 0.68245417, 'index': 16, 'word': 'tte', 'start': 52, 'end': 55}, {'entity': 'B-DATE', 'score': 0.971474, 'index': 20, 'word': '▁12', 'start': 69, 'end': 71}, {'entity': 'I-DATE', 'score': 0.79679316, 'index': 21, 'word': '04', 'start': 71, 'end': 73}, {'entity': 'I-DATE', 'score': 0.9013041, 'index': 22, 'word': '2021', 'start': 73, 'end': 77}]"
3277,2737,Demotermine125028861071062021-03-05 01:21:51,7106,2021-03-05 01:19:38,Biberach an der Riß Marktplatz @BadenWuerttembergInfoChat 11032021 - 18032021 - 25032021 Raus auf die Straße @Demotermine!,"[{'entity': 'B-LOC', 'score': 0.9640732, 'index': 1, 'word': '▁Bi', 'start': 0, 'end': 2}, {'entity': 'B-LOC', 'score': 0.93463624, 'index': 2, 'word': 'ber', 'start': 2, 'end': 5}, {'entity': 'B-LOC', 'score': 0.66432357, 'index': 3, 'word': 'ach', 'start': 5, 'end': 8}, {'entity': 'I-LOC', 'score': 0.8292293, 'index': 4, 'word': '▁an', 'start': 9, 'end': 11}, {'entity': 'I-LOC', 'score': 0.98565185, 'index': 5, 'word': '▁der', 'start': 12, 'end': 15}, {'entity': 'I-LOC', 'score': 0.9608322, 'index': 6, 'word': '▁Ri', 'start': 16, 'end': 18}, {'entity': 'I-LOC', 'score': 0.92665404, 'index': 7, 'word': 'ß', 'start': 18, 'end': 19}, {'entity': 'B-LOC', 'score': 0.98273546, 'index': 8, 'word': '▁Markt', 'start': 20, 'end': 25}, {'entity': 'I-LOC', 'score': 0.6882031, 'index': 9, 'word': 'platz', 'start': 25, 'end': 30}, {'entity': 'B-LOC', 'score': 0.981645, 'index': 11, 'word': 'Ba', 'start': 32, 'end': 34}, {'entity': 'I-LOC', 'score': 0.5809127, 'index': 12, 'word': 'den', 'start': 34, 'end': 37}, {'entity': 'I-LOC', 'score': 0.89941174, 'index': 13, 'word': 'W', 'start': 37, 'end': 38}, {'entity': 'I-LOC', 'score': 0.89167714, 'index': 14, 'word': 'uer', 'start': 38, 'end': 41}, {'entity': 'I-LOC', 'score': 0.78201634, 'index': 15, 'word': 'tte', 'start': 41, 'end': 44}, {'entity': 'I-LOC', 'score': 0.72081834, 'index': 16, 'word': 'mberg', 'start': 44, 'end': 49}, {'entity': 'B-DATE', 'score': 0.9808473, 'index': 19, 'word': '▁110', 'start': 58, 'end': 61}, {'entity': 'I-DATE', 'score': 0.82481664, 'index': 20, 'word': '3', 'start': 61, 'end': 62}, {'entity': 'I-DATE', 'score': 0.9385173, 'index': 21, 'word': '2021', 'start': 62, 'end': 66}, {'entity': 'B-DATE', 'score': 0.9827649, 'index': 23, 'word': '▁180', 'start': 69, 'end': 72}, {'entity': 'I-DATE', 'score': 0.8968072, 'index': 24, 'word': '3', 'start': 72, 'end': 73}, {'entity': 'I-DATE', 'score': 0.95135105, 'index': 25, 'word': '2021', 'start': 73, 'end': 77}, {'entity': 'B-DATE', 'score': 0.9813473, 'index': 27, 'word': '▁250', 'start': 80, 'end': 83}, {'entity': 'I-DATE', 'score': 0.90805763, 'index': 28, 'word': '3', 'start': 83, 'end': 84}, {'entity': 'I-DATE', 'score': 0.9505761, 'index': 29, 'word': '2021', 'start': 84, 'end': 88}]"
